Date,USD,EUR
2017-09-14,1.324.6,1.114.6
2017-09-15,1.322.9,1.107.5
2017-09-18,1.312.1,1.099.5
2017-09-19,1.309.6,1.093.7
2017-09-20,1.311.3,1.092.4
2017-09-21,1.292.1,1.082.8
2017-09-22,1.294.8,1.084.0
2017-09-25,1.293.3,1.091.9
2017-09-26,1.300.1,1.103.4
2017-09-27,1.282.6,1.091.4
2017-09-28,1.283.4,1.089.1
2017-09-29,1.283.1,1.087.1
2017-10-02,1.273.7,1.084.7
2017-10-03,1.271.3,1.081.6
2017-10-04,1.274.3,1.083.3
2017-10-05,1.274.5,1.088.5
2017-10-06,1.261.8,1.076.3
2017-10-09,1.278.8,1.088.3
2017-10-10,1.291.4,1.094.2
2017-10-11,1.289.3,1.088.3
2017-10-12,1.290.3,1.090.2
2017-10-13,1.299.6,1.098.8
2017-10-16,1.303.3,1.103.5
2017-10-17,1.284.8,1.093.8
2017-10-18,1.280.2,1.086.1
2017-10-19,1.286.4,1.087.0
2017-10-20,1.281.2,1.087.2
2017-10-23,1.274.9,1.085.5
2017-10-24,1.276.5,1.085.1
2017-10-25,1.275.0,1.079.3
2017-10-26,1.273.8,1.090.4
2017-10-27,1.266.5,1.092.7
2017-10-30,1.272.0,1.093.7
2017-10-31,1.270.2,1.090.4
2017-11-01,1.277.1,1.098.3
2017-11-02,1.279.2,1.097.5
2017-11-03,1.267.2,1.092.1
2017-11-06,1.270.9,1.094.5
2017-11-07,1.275.6,1.101.3
2017-11-08,1.284.0,1.107.5
2017-11-09,1.284.8,1.103.8
2017-11-10,1.284.3,1.101.6
2017-11-13,1.278.0,1.095.7
2017-11-14,1.274.6,1.081.8
2017-11-15,1.282.2,1.086.8
2017-11-16,1.280.0,1.087.2
2017-11-17,1.284.4,1.088.3
2017-11-20,1.286.2,1.094.9
2017-11-21,1.283.3,1.092.8
2017-11-22,1.287.0,1.091.1
2017-11-23,1.290.4,1.089.0
2017-11-24,1.290.5,1.081.9
2017-11-27,1.294.9,1.088.0
2017-11-28,1.291.9,1.088.3
2017-11-29,1.283.9,1.083.3
2017-11-30,1.280.2,1.076.6
2017-12-01,1.275.5,1.071.3
2017-12-04,1.273.5,1.075.2
2017-12-05,1.266.3,1.072.6
2017-12-06,1.263.7,1.071.6
2017-12-07,1.255.0,1.063.8
2017-12-08,1.250.7,1.063.8
2017-12-11,1.247.2,1.057.6
2017-12-12,1.240.9,1.058.4
2017-12-13,1.242.7,1.056.4
2017-12-14,1.251.0,1.061.3
2017-12-15,1.254.6,1.066.4
2017-12-18,1.260.6,1.069.2
2017-12-19,1.260.4,1.065.5
2017-12-20,1.264.6,1.064.7
2017-12-21,1.264.6,1.065.5
2017-12-22,1.264.6,1.065.5
2017-12-25,1.264.6,1.065.5
2017-12-26,1.264.6,1.065.5
2017-12-27,1.279.4,1.075.2
2017-12-28,1.291.0,1.080.1
2017-12-29,1.291.0,1.080.1
2018-01-01,1.291.0,1.080.1
2018-01-02,1.312.1,1.089.3
2018-01-03,1.314.9,1.093.3
2018-01-04,1.314.5,1.088.6
2018-01-05,1.317.2,1.093.3
2018-01-08,1.320.0,1.102.0
2018-01-09,1.311.0,1.099.7
2018-01-10,1.319.8,1.103.5
2018-01-11,1.323.1,1.099.1
2018-01-12,1.326.8,1.093.4
2018-01-15,1.339.3,1.091.4
2018-01-16,1.333.9,1.089.4
2018-01-17,1.335.7,1.090.2
2018-01-18,1.332.2,1.089.4
2018-01-19,1.335.0,1.091.3
2018-01-22,1.332.6,1.088.4
2018-01-23,1.333.4,1.085.8
2018-01-24,1.353.7,1.092.4
2018-01-25,1.355.0,1.084.7
2018-01-26,1.353.2,1.087.8
2018-01-29,1.343.9,1.086.2
2018-01-30,1.344.9,1.084.1
2018-01-31,1.345.1,1.083.4
2018-02-01,1.341.4,1.074.9
2018-02-02,1.331.2,1.067.6
2018-02-05,1.333.6,1.073.0
2018-02-06,1.331.4,1.074.5
2018-02-07,1.324.7,1.079.6
2018-02-08,1.315.5,1.073.8
2018-02-09,1.314.1,1.075.9
2018-02-12,1.322.3,1.077.2
2018-02-13,1.325.4,1.072.9
2018-02-14,1.336.3,1.076.1
2018-02-15,1.352.5,1.084.4
2018-02-16,1.352.1,1.086.8
2018-02-19,1.346.6,1.084.8
2018-02-20,1.339.9,1.085.4
2018-02-21,1.330.5,1.079.3
2018-02-22,1.328.4,1.076.8
2018-02-23,1.328.0,1.079.1
2018-02-26,1.333.5,1.083.4
2018-02-27,1.325.8,1.082.4
2018-02-28,1.317.9,1.079.4
2018-03-01,1.307.8,1.070.9
2018-03-02,1.322.3,1.074.0
2018-03-05,1.320.4,1.070.5
2018-03-06,1.331.4,1.074.3
2018-03-07,1.329.4,1.072.0
2018-03-08,1.321.0,1.072.3
2018-03-09,1.320.6,1.072.1
2018-03-12,1.319.2,1.070.0
2018-03-13,1.322.8,1.067.5
2018-03-14,1.323.6,1.069.5
2018-03-15,1.318.8,1.069.1
2018-03-16,1.310.1,1.066.1
2018-03-19,1.312.4,1.062.8
2018-03-20,1.311.0,1.069.2
2018-03-21,1.321.4,1.076.0
2018-03-22,1.329.2,1.080.4
2018-03-23,1.346.6,1.089.3
2018-03-26,1.352.4,1.086.8
2018-03-27,1.341.5,1.080.6
2018-03-28,1.332.5,1.079.3
2018-03-29,1.323.9,1.077.1
2018-03-30,1.323.9,1.077.1
2018-04-02,1.323.9,1.077.1
2018-04-03,1.333.5,1.087.0
2018-04-04,1.337.3,1.087.8
2018-04-05,1.327.7,1.085.1
2018-04-06,1.331.2,1.084.4
2018-04-09,1.332.0,1.081.3
2018-04-10,1.339.0,1.085.1
2018-04-11,1.350.8,1.091.5
2018-04-12,1.341.4,1.087.5
2018-04-13,1.343.7,1.088.7
2018-04-16,1.349.4,1.089.7
2018-04-17,1.342.1,1.086.3
2018-04-18,1.351.5,1.090.8
2018-04-19,1.348.6,1.092.4
2018-04-20,1.336.8,1.087.1
2018-04-23,1.324.3,1.083.9
2018-04-24,1.328.9,1.085.6
2018-04-25,1.321.7,1.084.7
2018-04-26,1.320.7,1.089.2
2018-04-27,1.321.5,1.091.2
2018-04-30,1.313.2,1.085.2
2018-05-01,1.307.1,1.087.7
2018-05-02,1.304.2,1.089.8
2018-05-03,1.315.1,1.097.0
2018-05-04,1.309.4,1.094.5
2018-05-07,1.309.4,1.094.5
2018-05-08,1.306.6,1.099.8
2018-05-09,1.313.9,1.108.3
2018-05-10,1.318.8,1.107.2
2018-05-11,1.324.4,1.107.5
2018-05-14,1.319.9,1.102.1
2018-05-15,1.295.0,1.091.4
2018-05-16,1.291.3,1.093.1
2018-05-17,1.289.5,1.092.3
2018-05-18,1.288.3,1.093.3
2018-05-21,1.288.4,1.094.5
2018-05-22,1.293.1,1.097.3
2018-05-23,1.289.0,1.102.4
2018-05-24,1.304.9,1.112.2
2018-05-25,1.303.5,1.117.8
2018-05-28,1.303.5,1.117.8
2018-05-29,1.295.5,1.122.0
2018-05-30,1.300.7,1.115.1
2018-05-31,1.305.4,1.118.5
2018-06-01,1.294.6,1.109.8
2018-06-04,1.295.5,1.108.6
2018-06-05,1.292.1,1.102.9
2018-06-06,1.300.1,1.103.9
2018-06-07,1.297.3,1.098.6
2018-06-08,1.298.3,1.102.7
2018-06-11,1.299.6,1.102.5
2018-06-12,1.298.7,1.103.0
2018-06-13,1.296.2,1.099.3
2018-06-14,1.302.8,1.119.8
2018-06-15,1.285.3,1.107.5
2018-06-18,1.281.6,1.104.3
2018-06-19,1.276.2,1.103.0
2018-06-20,1.274.2,1.099.5
2018-06-21,1.266.2,1.090.9
2018-06-22,1.269.2,1.089.6
2018-06-25,1.268.7,1.085.1
2018-06-26,1.260.3,1.081.1
2018-06-27,1.254.6,1.083.1
2018-06-28,1.251.6,1.080.5
2018-06-29,1.250.5,1.070.9
2018-07-02,1.247.8,1.075.7
2018-07-03,1.251.8,1.074.5
2018-07-04,1.255.7,1.076.2
2018-07-05,1.255.5,1.073.3
2018-07-06,1.255.4,1.068.8
2018-07-09,1.262.1,1.074.4
2018-07-10,1.254.0,1.068.8
2018-07-11,1.251.4,1.069.6
2018-07-12,1.245.9,1.066.5
2018-07-13,1.241.7,1.063.7
2018-07-16,1.241.1,1.060.2
2018-07-17,1.232.8,1.057.8
2018-07-18,1.224.5,1.050.8
2018-07-19,1.217.6,1.049.0
2018-07-20,1.228.8,1.049.4
2018-07-23,1.225.0,1.047.1
2018-07-24,1.228.4,1.051.5
2018-07-25,1.231.5,1.054.5
2018-07-26,1.228.3,1.053.1
2018-07-27,1.224.0,1.049.9
2018-07-30,1.223.8,1.044.6
2018-07-31,1.221.0,1.043.1
2018-08-01,1.219.0,1.044.7
2018-08-02,1.215.5,1.047.0
2018-08-03,1.216.3,1.049.0
2018-08-06,1.209.7,1.046.2
2018-08-07,1.212.4,1.045.8
2018-08-08,1.209.6,1.043.2
2018-08-09,1.214.4,1.050.8
2018-08-10,1.214.4,1.065.1
2018-08-13,1.200.4,1.053.5
2018-08-14,1.197.0,1.055.4
2018-08-15,1.182.0,1.042.0
2018-08-16,1.180.4,1.038.7
2018-08-17,1.178.4,1.032.9
2018-08-20,1.184.4,1.033.6
2018-08-21,1.191.0,1.030.3
2018-08-22,1.196.7,1.032.5
2018-08-23,1.192.4,1.031.9
2018-08-24,1.197.7,1.030.4
2018-08-27,1.197.7,1.030.4
2018-08-28,1.212.3,1.034.5
2018-08-29,1.204.2,1.028.8
2018-08-30,1.197.3,1.027.1
2018-08-31,1.202.5,1.037.0
2018-09-03,1.200.1,1.033.0
2018-09-04,1.190.9,1.028.4
2018-09-05,1.196.7,1.029.8
2018-09-06,1.205.2,1.036.7
2018-09-07,1.198.9,1.037.0
2018-09-10,1.196.6,1.031.5
2018-09-11,1.189.9,1.026.8
2018-09-12,1.195.6,1.028.1
2018-09-13,1.209.8,1.035.9
2018-09-14,1.202.0,1.032.8
2018-09-17,1.201.9,1.027.6
2018-09-18,1.200.2,1.029.4
2018-09-19,1.203.3,1.030.0
2018-09-20,1.208.4,1.027.7
2018-09-21,1.198.7,1.020.9
2018-09-24,1.202.8,1.022.3
2018-09-25,1.201.9,1.020.9
2018-09-26,1.194.3,1.016.2
2018-09-27,1.185.4,1.015.5
2018-09-28,1.187.3,1.022.3
2018-10-01,1.189.4,1.028.1
2018-10-02,1.204.7,1.042.9
2018-10-03,1.201.2,1.043.2
2018-10-04,1.203.5,1.046.1
2018-10-05,1.203.8,1.045.6
2018-10-08,1.187.0,1.033.9
2018-10-09,1.185.6,1.032.7
2018-10-10,1.188.6,1.030.1
2018-10-11,1.205.6,1.041.5
2018-10-12,1.219.8,1.054.9
2018-10-15,1.230.0,1.061.8
2018-10-16,1.230.7,1.062.2
2018-10-17,1.229.1,1.066.1
2018-10-18,1.223.0,1.066.1
2018-10-19,1.227.9,1.065.8
2018-10-22,1.222.3,1.065.7
2018-10-23,1.236.0,1.076.4
2018-10-24,1.230.6,1.080.1
2018-10-25,1.230.8,1.082.3
2018-10-26,1.233.9,1.082.7
2018-10-29,1.230.8,1.080.8
2018-10-30,1.225.4,1.079.7
2018-10-31,1.215.0,1.074.6
2018-11-01,1.231.2,1.078.9
2018-11-02,1.232.1,1.082.4
2018-11-05,1.232.3,1.081.4
2018-11-06,1.231.6,1.079.2
2018-11-07,1.230.0,1.072.9
2018-11-08,1.224.2,1.074.5
2018-11-09,1.211.4,1.069.0
2018-11-12,1.205.6,1.072.1
2018-11-13,1.202.1,1.065.8
2018-11-14,1.203.3,1.065.5
2018-11-15,1.211.9,1.071.0
2018-11-16,1.222.4,1.071.2
2018-11-19,1.221.6,1.066.2
2018-11-20,1.223.0,1.075.1
2018-11-21,1.226.1,1.075.9
2018-11-22,1.227.1,1.075.6
2018-11-23,1.223.7,1.079.5
2018-11-26,1.223.4,1.078.9
2018-11-27,1.221.2,1.082.1
2018-11-28,1.213.3,1.069.5
2018-11-29,1.226.3,1.078.2
2018-11-30,1.217.6,1.076.1
2018-12-03,1.230.3,1.083.7
2018-12-04,1.240.3,1.093.5
2018-12-05,1.235.9,1.088.9
2018-12-06,1.242.6,1.091.2
2018-12-07,1.243.3,1.091.1
2018-12-10,1.245.4,1.096.3
2018-12-11,1.245.3,1.100.2
2018-12-12,1.245.8,1.095.0
2018-12-13,1.242.8,1.094.3
2018-12-14,1.235.4,1.093.1
2018-12-17,1.241.7,1.093.9
2018-12-18,1.246.3,1.097.1
2018-12-19,1.255.0,1.098.5
2018-12-20,1.259.8,1.099.4
2018-12-21,1.258.2,1.105.0
2018-12-24,1.258.2,1.105.0
2018-12-25,1.258.2,1.105.0
2018-12-26,1.258.2,1.105.0
2018-12-27,1.268.0,1.108.8
2018-12-28,1.279.0,1.117.9
2018-12-31,1.279.0,1.117.9
2019-01-01,1.279.0,1.117.9
2019-01-02,1.282.9,1.131.8
2019-01-03,1.290.5,1.132.1
2019-01-04,1.279.9,1.122.1
2019-01-07,1.292.2,1.126.7
2019-01-08,1.286.5,1.123.1
2019-01-09,1.288.6,1.117.3
2019-01-10,1.291.9,1.122.8
2019-01-11,1.289.0,1.122.5
2019-01-14,1.292.8,1.126.4
2019-01-15,1.294.4,1.136.4
2019-01-16,1.292.3,1.133.6
2019-01-17,1.290.7,1.133.5
2019-01-18,1.284.2,1.130.7
2019-01-21,1.279.6,1.125.6
2019-01-22,1.282.1,1.127.7
2019-01-23,1.279.8,1.123.3
2019-01-24,1.283.7,1.136.1
2019-01-25,1.293.9,1.134.4
2019-01-28,1.302.2,1.138.7
2019-01-29,1.307.6,1.144.2
2019-01-30,1.310.7,1.147.8
2019-01-31,1.323.3,1.155.7
2019-02-01,1.318.7,1.149.8
2019-02-04,1.312.2,1.147.9
2019-02-05,1.314.2,1.151.9
2019-02-06,1.312.4,1.153.7
2019-02-07,1.310.0,1.154.3
2019-02-08,1.314.9,1.160.5
2019-02-11,1.306.4,1.159.1
2019-02-12,1.310.0,1.157.2
2019-02-13,1.312.8,1.164.2
2019-02-14,1.311.5,1.160.9
2019-02-15,1.316.6,1.167.9
2019-02-18,1.325.5,1.171.9
2019-02-19,1.334.2,1.175.7
2019-02-20,1.343.8,1.182.3
2019-02-21,1.331.3,1.175.1
2019-02-22,1.329.1,1.171.4
2019-02-25,1.331.1,1.172.9
2019-02-26,1.325.1,1.164.4
2019-02-27,1.322.9,1.163.6
2019-02-28,1.319.2,1.159.0
2019-03-01,1.312.0,1.154.4
2019-03-04,1.285.4,1.134.3
2019-03-05,1.283.8,1.136.4
2019-03-06,1.285.9,1.137.1
2019-03-07,1.285.3,1.145.0
2019-03-08,1.296.8,1.153.7
2019-03-11,1.292.8,1.149.9
2019-03-12,1.297.1,1.148.9
2019-03-13,1.307.0,1.156.3
2019-03-14,1.295.6,1.146.6
2019-03-15,1.303.5,1.151.5
2019-03-18,1.305.6,1.152.5
2019-03-19,1.307.7,1.151.8
2019-03-20,1.303.7,1.147.8
2019-03-21,1.309.6,1.153.5
2019-03-22,1.311.3,1.160.8
2019-03-25,1.319.6,1.166.0
2019-03-26,1.316.3,1.166.6
2019-03-27,1.309.7,1.163.8
2019-03-28,1.295.2,1.152.8
2019-03-29,1.295.4,1.154.4
2019-04-01,1.293.5,1.154.3
2019-04-02,1.290.3,1.152.4
2019-04-03,1.290.5,1.147.7
2019-04-04,1.283.2,1.143.7
2019-04-05,1.288.5,1.148.9
2019-04-08,1.300.0,1.153.8
2019-04-09,1.303.0,1.156.2
2019-04-10,1.305.5,1.157.7
2019-04-11,1.298.8,1.153.7
2019-04-12,1.294.3,1.145.5
2019-04-15,1.285.7,1.137.0
2019-04-16,1.276.4,1.131.1
2019-04-17,1.275.9,1.129.5
2019-04-18,1.275.7,1.136.0
2019-04-19,1.275.7,1.136.0
2019-04-22,1.275.7,1.136.0
2019-04-23,1.269.5,1.132.1
2019-04-24,1.271.7,1.139.6
2019-04-25,1.280.8,1.150.0
2019-04-26,1.284.2,1.150.4
2019-04-29,1.279.5,1.144.4
2019-04-30,1.282.3,1.143.2
2019-05-01,1.283.8,1.142.0
2019-05-02,1.271.0,1.137.0
2019-05-03,1.278.6,1.142.0
2019-05-06,1.278.6,1.142.0
2019-05-07,1.281.2,1.146.5
2019-05-08,1.285.2,1.148.6
2019-05-09,1.286.1,1.146.7
2019-05-10,1.287.1,1.145.4
2019-05-13,1.295.6,1.153.2
2019-05-14,1.298.4,1.158.3
2019-05-15,1.299.1,1.159.3
2019-05-16,1.291.7,1.155.7
2019-05-17,1.280.8,1.147.3
2019-05-20,1.276.9,1.143.3
2019-05-21,1.271.2,1.139.0
2019-05-22,1.273.8,1.141.7
2019-05-23,1.283.7,1.148.0
2019-05-24,1.282.5,1.144.6
2019-05-27,1.282.5,1.144.6
2019-05-28,1.278.3,1.144.9
2019-05-29,1.281.7,1.151.1
2019-05-30,1.281.0,1.150.3
2019-05-31,1.295.6,1.160.7
2019-06-03,1.317.1,1.174.3
2019-06-04,1.324.3,1.177.6
2019-06-05,1.335.1,1.188.3
2019-06-06,1.335.5,1.182.6
2019-06-07,1.340.7,1.182.2
2019-06-10,1.328.6,1.174.1
2019-06-11,1.324.3,1.169.0
2019-06-12,1.332.4,1.179.4
2019-06-13,1.335.9,1.184.7
2019-06-14,1.351.3,1.205.5
2019-06-17,1.341.3,1.194.8
2019-06-18,1.341.4,1.197.5
2019-06-19,1.344.1,1.198.4
2019-06-20,1.379.5,1.221.7
2019-06-21,1.397.2,1.232.0
2019-06-24,1.405.7,1.234.3
2019-06-25,1.431.4,1.259.7
2019-06-26,1.404.0,1.233.4
2019-06-27,1.402.5,1.233.9
2019-06-28,1.409.0,1.240.4
2019-07-01,1.390.1,1.230.8
2019-07-02,1.391.1,1.230.3
2019-07-03,1.413.5,1.253.0
2019-07-04,1.414.9,1.254.2
2019-07-05,1.388.7,1.237.8
2019-07-08,1.400.1,1.248.4
2019-07-09,1.391.6,1.241.5
2019-07-10,1.408.3,1.250.8
2019-07-11,1.413.8,1.256.2
2019-07-12,1.407.6,1.249.2
2019-07-15,1.412.4,1.254.5
2019-07-16,1.409.9,1.257.3
2019-07-17,1.410.4,1.256.4
2019-07-18,1.417.5,1.262.9
2019-07-19,1.439.7,1.282.1
2019-07-22,1.427.8,1.272.7
2019-07-23,1.425.6,1.278.4
2019-07-24,1.427.0,1.280.4
2019-07-25,1.416.1,1.271.9
2019-07-26,1.420.4,1.277.1
2019-07-29,1.419.1,1.273.8
2019-07-30,1.425.9,1.278.6
2019-07-31,1.427.6,1.282.9
2019-08-01,1.406.8,1.271.1
2019-08-02,1.441.8,1.297.2
2019-08-05,1.465.3,1.307.0
2019-08-06,1.465.3,1.308.5
2019-08-07,1.506.1,1.341.5
2019-08-08,1.495.8,1.334.9
2019-08-09,1.497.7,1.335.9
2019-08-12,1.504.7,1.342.0
2019-08-13,1.498.4,1.340.3
2019-08-14,1.513.3,1.357.9
2019-08-15,1.515.7,1.365.5
2019-08-16,1.515.3,1.366.0
2019-08-19,1.496.6,1.349.0
2019-08-20,1.504.6,1.355.6
2019-08-21,1.503.3,1.353.9
2019-08-22,1.502.1,1.355.4
2019-08-23,1.503.8,1.350.0
2019-08-26,1.503.8,1.350.0
2019-08-27,1.533.0,1.381.4
2019-08-28,1.537.2,1.387.4
2019-08-29,1.540.2,1.393.5
2019-08-30,1.528.4,1.391.0
2019-09-02,1.526.0,1.390.5
2019-09-03,1.537.9,1.401.9
2019-09-04,1.546.1,1.402.2
2019-09-05,1.529.1,1.384.9
2019-09-06,1.523.7,1.380.8
2019-09-09,1.509.2,1.364.6
2019-09-10,1.498.3,1.357.0
2019-09-11,1.490.7,1.354.3
2019-09-12,1.515.2,1.369.0
2019-09-13,1.503.1,1.357.1
2019-09-16,1.497.2,1.360.7
2019-09-17,1.502.1,1.356.9
2019-09-18,1.503.5,1.359.0
2019-09-19,1.500.7,1.358.7
2019-09-20,1.501.9,1.364.5
2019-09-23,1.522.1,1.385.4
2019-09-24,1.520.7,1.380.7
2019-09-25,1.528.8,1.397.0
2019-09-26,1.506.4,1.378.7
2019-09-27,1.489.9,1.361.4
2019-09-30,1.485.3,1.362.3
2019-10-01,1.473.5,1.347.1
2019-10-02,1.492.6,1.362.1
2019-10-03,1.517.1,1.381.3
2019-10-04,1.499.2,1.364.9
2019-10-07,1.501.3,1.366.9
2019-10-08,1.505.9,1.374.8
2019-10-09,1.507.3,1.373.6
2019-10-10,1.494.8,1.356.8
2019-10-11,1.479.2,1.338.5
2019-10-14,1.490.6,1.351.4
2019-10-15,1.487.8,1.349.7
2019-10-16,1.485.1,1.340.2
2019-10-17,1.492.7,1.341.6
2019-10-18,1.490.0,1.335.4
2019-10-21,1.491.7,1.337.6
2019-10-22,1.485.4,1.333.2
2019-10-23,1.494.5,1.343.8
2019-10-24,1.496.6,1.347.4
2019-10-25,1.513.5,1.366.7
2019-10-28,1.492.4,1.344.3
2019-10-29,1.486.8,1.338.5
2019-10-30,1.492.1,1.342.2
2019-10-31,1.511.0,1.355.6
2019-11-01,1.508.8,1.351.7
2019-11-04,1.509.5,1.354.9
2019-11-05,1.489.0,1.345.3
2019-11-06,1.486.1,1.342.9
2019-11-07,1.484.3,1.344.3
2019-11-08,1.464.2,1.328.6
2019-11-11,1.458.7,1.321.4
2019-11-12,1.452.1,1.318.7
2019-11-13,1.462.9,1.330.0
2019-11-14,1.466.7,1.331.1
2019-11-15,1.466.9,1.327.0
2019-11-18,1.467.7,1.324.4
2019-11-19,1.468.5,1.325.2
2019-11-20,1.471.7,1.329.8
2019-11-21,1.467.1,1.326.1
2019-11-22,1.464.5,1.328.4
2019-11-25,1.458.4,1.325.1
2019-11-26,1.454.7,1.320.0
2019-11-27,1.454.4,1.322.1
2019-11-28,1.454.7,1.321.5
2019-11-29,1.460.2,1.325.5
2019-12-02,1.461.2,1.319.3
2019-12-03,1.477.3,1.332.3
2019-12-04,1.475.1,1.331.6
2019-12-05,1.476.0,1.329.1
2019-12-06,1.459.7,1.320.4
2019-12-09,1.461.7,1.322.0
2019-12-10,1.465.0,1.321.3
2019-12-11,1.466.8,1.322.4
2019-12-12,1.467.8,1.321.2
2019-12-13,1.466.6,1.319.4
2019-12-16,1.477.9,1.326.3
2019-12-17,1.475.8,1.323.4
2019-12-18,1.474.1,1.325.8
2019-12-19,1.476.7,1.327.4
2019-12-20,1.479.0,1.336.2
2019-12-23,1.482.1,1.336.3
2019-12-24,1.482.1,1.336.3
2019-12-25,1.482.1,1.336.3
2019-12-26,1.482.1,1.336.3
2019-12-27,1.511.5,1.351.5
2019-12-30,1.514.8,1.351.1
2019-12-31,1.514.8,1.351.1
2020-01-01,1.514.8,1.351.1
2020-01-02,1.527.1,1.367.1
2020-01-03,1.548.8,1.386.3
2020-01-06,1.573.1,1.405.2
2020-01-07,1.567.9,1.407.0
2020-01-08,1.572.0,1.413.9
2020-01-09,1.550.8,1.396.4
2020-01-10,1.553.6,1.396.9
2020-01-13,1.549.9,1.391.3
2020-01-14,1.545.1,1.388.1
2020-01-15,1.549.0,1.388.2
2020-01-16,1.554.6,1.396.1
2020-01-17,1.557.6,1.404.4
2020-01-20,1.560.2,1.407.6
2020-01-21,1.551.3,1.398.6
2020-01-22,1.556.9,1.404.4
2020-01-23,1.562.9,1.414.3
2020-01-24,1.564.3,1.418.6
2020-01-27,1.580.1,1.434.5
2020-01-28,1.574.0,1.429.7
2020-01-29,1.573.5,1.429.8
2020-01-30,1.578.3,1.429.8
2020-01-31,1.584.2,1.429.4
2020-02-03,1.574.8,1.424.0
2020-02-04,1.558.4,1.411.9
2020-02-05,1.553.3,1.412.0
2020-02-06,1.563.3,1.424.4
2020-02-07,1.572.7,1.437.1
2020-02-10,1.573.2,1.442.0
2020-02-11,1.570.5,1.437.9
2020-02-12,1.563.7,1.437.4
2020-02-13,1.575.1,1.452.7
2020-02-14,1.581.4,1.458.5
2020-02-17,1.580.8,1.459.4
2020-02-18,1.589.9,1.471.5
2020-02-19,1.604.2,1.486.5
2020-02-20,1.619.0,1.500.1
2020-02-21,1.643.3,1.513.5
2020-02-24,1.671.7,1.537.7
2020-02-25,1.650.3,1.516.4
2020-02-26,1.634.9,1.502.8
2020-02-27,1.652.0,1.504.6
2020-02-28,1.609.9,1.463.4
2020-03-02,1.599.7,1.430.8
2020-03-03,1.615.5,1.447.7
2020-03-04,1.641.9,1.476.0
2020-03-05,1.659.6,1.479.9
2020-03-06,1.683.7,1.489.3
2020-03-09,1.672.5,1.459.0
2020-03-10,1.655.7,1.463.2
2020-03-11,1.653.8,1.465.4
2020-03-12,1.570.7,1.404.2
2020-03-13,1.562.8,1.410.3
2020-03-16,1.487.7,1.333.2
2020-03-17,1.536.2,1.398.1
2020-03-18,1.498.2,1.381.1
2020-03-19,1.474.3,1.379.9
2020-03-20,1.494.4,1.401.0
2020-03-23,1.525.4,1.418.8
2020-03-24,1.605.8,1.492.8
2020-03-25,1.605.5,1.478.2
2020-03-26,1.634.8,1.483.0
2020-03-27,1.617.3,1.457.3
2020-03-30,1.618.3,1.468.5
2020-03-31,1.609.0,1.466.6
2020-04-01,1.576.6,1.443.1
2020-04-02,1.616.8,1.491.2
2020-04-03,1.613.1,1.495.4
2020-04-06,1.648.3,1.525.9
2020-04-07,1.649.3,1.513.6
2020-04-08,1.647.8,1.516.8
2020-04-09,1.680.7,1.536.8
2020-04-10,1.680.7,1.536.8
2020-04-13,1.680.7,1.536.8
2020-04-14,1.741.9,1.588.6
2020-04-15,1.718.7,1.574.3
2020-04-16,1.729.5,1.596.4
2020-04-17,1.692.6,1.557.5
2020-04-20,1.686.2,1.551.2
2020-04-21,1.682.1,1.551.1
2020-04-22,1.710.6,1.581.5
2020-04-23,1.736.3,1.605.6
2020-04-24,1.715.9,1.590.6
2020-04-27,1.715.0,1.584.8
2020-04-28,1.691.6,1.561.6
2020-04-29,1.703.4,1.570.2
2020-04-30,1.702.8,1.556.9
2020-05-01,1.686.3,1.534.6
2020-05-04,1.709.1,1.568.0
2020-05-05,1.699.6,1.567.9
2020-05-06,1.691.5,1.565.2
2020-05-07,1.704.1,1.575.9
2020-05-08,1.704.1,1.575.9
2020-05-11,1.702.8,1.575.5
2020-05-12,1.702.4,1.568.9
2020-05-13,1.708.4,1.578.6
2020-05-14,1.731.6,1.606.0
2020-05-15,1.735.4,1.605.8
2020-05-18,1.734.7,1.590.2
2020-05-19,1.738.0,1.590.2
2020-05-20,1.748.3,1.592.8
2020-05-21,1.724.9,1.574.5
2020-05-22,1.733.6,1.592.2
2020-05-25,1.733.6,1.592.2
2020-05-26,1.720.3,1.567.3
2020-05-27,1.694.6,1.544.1
2020-05-28,1.717.4,1.549.7
2020-05-29,1.728.7,1.557.7
2020-06-01,1.730.6,1.554.9
2020-06-02,1.742.2,1.559.1
2020-06-03,1.705.4,1.517.6
2020-06-04,1.700.1,1.500.6
2020-06-05,1.683.5,1.491.0
2020-06-08,1.690.4,1.497.1
2020-06-09,1.713.5,1.510.6
2020-06-10,1.722.1,1.517.1
2020-06-11,1.738.3,1.529.9
2020-06-12,1.733.5,1.542.8
2020-06-15,1.710.5,1.515.7
2020-06-16,1.719.9,1.526.3
2020-06-17,1.724.4,1.535.4
2020-06-18,1.719.5,1.536.1
2020-06-19,1.734.8,1.549.9
2020-06-22,1.761.9,1.564.6
2020-06-23,1.768.9,1.564.2
2020-06-24,1.766.1,1.565.9
2020-06-25,1.756.6,1.564.6
2020-06-26,1.747.6,1.556.2
2020-06-29,1.771.6,1.578.0
2020-06-30,1.768.1,1.572.6
2020-07-01,1.771.1,1.572.3
2020-07-02,1.777.5,1.582.9
2020-07-03,1.772.9,1.577.0
2020-07-06,1.787.9,1.581.2
2020-07-07,1.789.6,1.585.1
2020-07-08,1.811.1,1.597.7
2020-07-09,1.812.1,1.604.9
